source_recording_script	recording_id	item_id	task	pv	condition	item_type	text_to_record	audio_file_name	audio_path	voice_label	voice_id_env	voice_id	model_id	output_format	stability	similarity_boost	style	speed	use_speaker_boost	seed	generated_at_utc	status	error
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_024a	cljt_024a	aural_pv_ljt_c_level_v4_multi_agent	bring out	acceptable		The publisher brought out a revised edition.	rec_ljt_v4_multi_agent_cljt_024a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_024a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260747	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_024b	cljt_024b	aural_pv_ljt_c_level_v4_multi_agent	bring out	unacceptable		The publisher brought out a revised appointment.	rec_ljt_v4_multi_agent_cljt_024b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_024b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260748	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_025a	cljt_025a	aural_pv_ljt_c_level_v4_multi_agent	throw out	acceptable		The committee threw out the weak proposal.	rec_ljt_v4_multi_agent_cljt_025a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_025a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260749	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_025b	cljt_025b	aural_pv_ljt_c_level_v4_multi_agent	throw out	unacceptable		The committee threw out the weak agenda.	rec_ljt_v4_multi_agent_cljt_025b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_025b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260750	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_026a	cljt_026a	aural_pv_ljt_c_level_v4_multi_agent	set out	acceptable		The contract set out the payment terms.	rec_ljt_v4_multi_agent_cljt_026a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_026a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260751	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_026b	cljt_026b	aural_pv_ljt_c_level_v4_multi_agent	set out	unacceptable		The contract set out the payment receipts.	rec_ljt_v4_multi_agent_cljt_026b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_026b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260752	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_027a	cljt_027a	aural_pv_ljt_c_level_v4_multi_agent	break down	acceptable		The manager broke down the project budget.	rec_ljt_v4_multi_agent_cljt_027a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_027a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260753	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_027b	cljt_027b	aural_pv_ljt_c_level_v4_multi_agent	break down	unacceptable		The manager broke down the project deadline.	rec_ljt_v4_multi_agent_cljt_027b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_027b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260754	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_028a	cljt_028a	aural_pv_ljt_c_level_v4_multi_agent	reach out	acceptable		The client reached out for legal advice.	rec_ljt_v4_multi_agent_cljt_028a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_028a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260755	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_028b	cljt_028b	aural_pv_ljt_c_level_v4_multi_agent	reach out	unacceptable		The client reached out for legal evidence.	rec_ljt_v4_multi_agent_cljt_028b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_028b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260756	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_029a	cljt_029a	aural_pv_ljt_c_level_v4_multi_agent	set off	acceptable		The comment set off a heated debate.	rec_ljt_v4_multi_agent_cljt_029a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_029a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260757	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_029b	cljt_029b	aural_pv_ljt_c_level_v4_multi_agent	set off	unacceptable		The comment set off a heated summary.	rec_ljt_v4_multi_agent_cljt_029b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_029b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260758	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_030a	cljt_030a	aural_pv_ljt_c_level_v4_multi_agent	put up	acceptable		The bidder put up the required deposit.	rec_ljt_v4_multi_agent_cljt_030a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_030a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260759	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_030b	cljt_030b	aural_pv_ljt_c_level_v4_multi_agent	put up	unacceptable		The bidder put up the required estimate.	rec_ljt_v4_multi_agent_cljt_030b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_030b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260760	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_031a	cljt_031a	aural_pv_ljt_c_level_v4_multi_agent	go through	acceptable		The amendment went through the committee.	rec_ljt_v4_multi_agent_cljt_031a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_031a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260761	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_031b	cljt_031b	aural_pv_ljt_c_level_v4_multi_agent	go through	unacceptable		The amendment went through the testimony.	rec_ljt_v4_multi_agent_cljt_031b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_031b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260762	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_032a	cljt_032a	aural_pv_ljt_c_level_v4_multi_agent	back up	acceptable		The results backed up the hypothesis.	rec_ljt_v4_multi_agent_cljt_032a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_032a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260763	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_032b	cljt_032b	aural_pv_ljt_c_level_v4_multi_agent	back up	unacceptable		The results backed up the questionnaire.	rec_ljt_v4_multi_agent_cljt_032b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_032b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260764	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_033a	cljt_033a	aural_pv_ljt_c_level_v4_multi_agent	open up	acceptable		The ruling opened up new appeal options.	rec_ljt_v4_multi_agent_cljt_033a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_033a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260765	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_033b	cljt_033b	aural_pv_ljt_c_level_v4_multi_agent	open up	unacceptable		The ruling opened up new appeal deadlines.	rec_ljt_v4_multi_agent_cljt_033b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_033b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260766	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_034a	cljt_034a	aural_pv_ljt_c_level_v4_multi_agent	take out	acceptable		The landlord took out a flood policy.	rec_ljt_v4_multi_agent_cljt_034a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_034a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260767	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_034b	cljt_034b	aural_pv_ljt_c_level_v4_multi_agent	take out	unacceptable		The landlord took out a flood claim.	rec_ljt_v4_multi_agent_cljt_034b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_034b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260768	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_035a	cljt_035a	aural_pv_ljt_c_level_v4_multi_agent	fill in	acceptable		The consultant filled in for the project chair.	rec_ljt_v4_multi_agent_cljt_035a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_035a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260769	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_035b	cljt_035b	aural_pv_ljt_c_level_v4_multi_agent	fill in	unacceptable		The consultant filled in for the project meeting.	rec_ljt_v4_multi_agent_cljt_035b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_035b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260770	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_036a	cljt_036a	aural_pv_ljt_c_level_v4_multi_agent	hold up	acceptable		The appeal held up the construction permit.	rec_ljt_v4_multi_agent_cljt_036a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_036a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260771	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_036b	cljt_036b	aural_pv_ljt_c_level_v4_multi_agent	hold up	unacceptable		The appeal held up the construction blueprint.	rec_ljt_v4_multi_agent_cljt_036b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_036b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260772	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_037a	cljt_037a	aural_pv_ljt_c_level_v4_multi_agent	shut down	acceptable		The agency shut down the program.	rec_ljt_v4_multi_agent_cljt_037a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_037a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260773	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_037b	cljt_037b	aural_pv_ljt_c_level_v4_multi_agent	shut down	unacceptable		The agency shut down the reason.	rec_ljt_v4_multi_agent_cljt_037b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_037b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260774	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_038a	cljt_038a	aural_pv_ljt_c_level_v4_multi_agent	turn down	acceptable		The board turned down the proposal.	rec_ljt_v4_multi_agent_cljt_038a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_038a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260775	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_038b	cljt_038b	aural_pv_ljt_c_level_v4_multi_agent	turn down	unacceptable		The board turned down the evidence.	rec_ljt_v4_multi_agent_cljt_038b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_038b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260776	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_039a	cljt_039a	aural_pv_ljt_c_level_v4_multi_agent	take over	acceptable		The deputy took over the project.	rec_ljt_v4_multi_agent_cljt_039a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_039a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260777	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_039b	cljt_039b	aural_pv_ljt_c_level_v4_multi_agent	take over	unacceptable		The deputy took over the advice.	rec_ljt_v4_multi_agent_cljt_039b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_039b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260778	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_040a	cljt_040a	aural_pv_ljt_c_level_v4_multi_agent	come out	acceptable		The senator came out against the proposal.	rec_ljt_v4_multi_agent_cljt_040a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_040a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260779	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_040b	cljt_040b	aural_pv_ljt_c_level_v4_multi_agent	come out	unacceptable		The senator came out against the evidence.	rec_ljt_v4_multi_agent_cljt_040b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_040b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260780	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_041a	cljt_041a	aural_pv_ljt_c_level_v4_multi_agent	bring about	acceptable		The ruling brought about a retrial.	rec_ljt_v4_multi_agent_cljt_041a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_041a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260781	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_041b	cljt_041b	aural_pv_ljt_c_level_v4_multi_agent	bring about	unacceptable		The ruling brought about a transcript.	rec_ljt_v4_multi_agent_cljt_041b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_041b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260782	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_042a	cljt_042a	aural_pv_ljt_c_level_v4_multi_agent	carry out	acceptable		The researchers carried out the analysis.	rec_ljt_v4_multi_agent_cljt_042a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_042a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260783	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_042b	cljt_042b	aural_pv_ljt_c_level_v4_multi_agent	carry out	unacceptable		The researchers carried out the hypothesis.	rec_ljt_v4_multi_agent_cljt_042b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_042b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260784	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_043a	cljt_043a	aural_pv_ljt_c_level_v4_multi_agent	rule out	acceptable		The doctor ruled out infection.	rec_ljt_v4_multi_agent_cljt_043a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_043a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260785	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_043b	cljt_043b	aural_pv_ljt_c_level_v4_multi_agent	rule out	unacceptable		The doctor ruled out symptoms.	rec_ljt_v4_multi_agent_cljt_043b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_043b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260786	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_044a	cljt_044a	aural_pv_ljt_c_level_v4_multi_agent	bring down	acceptable		The scandal brought down the minister.	rec_ljt_v4_multi_agent_cljt_044a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_044a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260787	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_044b	cljt_044b	aural_pv_ljt_c_level_v4_multi_agent	bring down	unacceptable		The scandal brought down the briefing.	rec_ljt_v4_multi_agent_cljt_044b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_044b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260788	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_045a	cljt_045a	aural_pv_ljt_c_level_v4_multi_agent	sum up	acceptable		The abstract summed up the study.	rec_ljt_v4_multi_agent_cljt_045a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_045a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260789	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_045b	cljt_045b	aural_pv_ljt_c_level_v4_multi_agent	sum up	unacceptable		The abstract summed up the heading.	rec_ljt_v4_multi_agent_cljt_045b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_045b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260790	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_046a	cljt_046a	aural_pv_ljt_c_level_v4_multi_agent	follow up	acceptable		The clinic followed up on the patient referral.	rec_ljt_v4_multi_agent_cljt_046a.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_046a.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260791	2026-07-04T01:27:34.362027+00:00	generated	
materials/audio_recording_script_ljt_v4_multi_agent.tsv	rec_ljt_v4_multi_agent_cljt_046b	cljt_046b	aural_pv_ljt_c_level_v4_multi_agent	follow up	unacceptable		The clinic followed up on the patient brochure.	rec_ljt_v4_multi_agent_cljt_046b.mp3	audio/raw/elevenlabs/female/ljt_v4_multi_agent/rec_ljt_v4_multi_agent_cljt_046b.mp3	female	ELEVENLABS_FEMALE_VOICE_ID	hpp4J3VqNfWAUOO0d1Us	eleven_multilingual_v2	mp3_44100_128	0.75	0.75	0.0	1.0	True	20260792	2026-07-04T01:27:34.362027+00:00	generated	
